source_id,ra,dec,parallax,parallax_error,b,ruwe,bp_rp,phot_bp_rp_excess_factor,pf,epoch_g,int_average_g,int_average_g_error
3776872507845144960,162.00206131027056,-5.5090852410802835,0.30888088939759223,0.019133387,45.78285563823193,1.497478,0.5953388,1.1847416,0.6045700508633605,1764.3831278364328,13.055671,0.019191803
3575323539619668608,179.97403221575595,-11.607852508371108,0.46038760082167324,0.024266368,49.295476888889745,1.3563784,0.55899906,1.1797945,0.4650670380395007,1682.91899579531,12.438429,0.0064764633
4657061596345046400,85.06539216829958,-70.89731672021588,5.036786003752072,0.8753101,-31.324363831588748,2.13783,,,0.46128519346164365,1695.0781359177488,19.486917,0.05424506
3583739339056745472,187.02183981161184,-5.998867529635916,0.2663445890281725,0.016928988,56.394700094124985,1.1366913,0.57554626,1.1771418,0.5063178522637277,1687.4698925961088,13.421204,0.027486932
4652488727438230144,70.12580649033954,-73.43822924630992,0.29452024816461836,0.017231066,-35.04680694513713,1.5906737,0.6741524,1.1674292,0.5371287326541329,1695.9835410779936,13.304063,0.017726643
4893760611229746560,72.00433661378652,-25.523779213936646,0.37739255571189034,0.017883796,-37.47232489359723,1.7191597,0.6563778,1.2353652,0.5487807537555817,1718.9988046068925,12.994297,0.004072486
4901523644356924288,3.868221739820227,-62.64524045955625,0.3065853827180795,0.015206014,-53.99037136995885,1.4784557,0.5811119,1.1574981,0.516023701974586,1703.2639131911037,13.133743,0.018901356
4909049247397367552,18.77785874684262,-59.34252514454457,0.26965288408246313,0.014818238,-57.52667240098742,1.7179314,0.6537895,1.1996058,0.45675835194742104,1700.5585818497013,13.144005,0.019706126
856816808430505856,164.53103599754138,56.11906579931455,0.6996717785728512,0.025952836,54.61511039334226,1.7037401,0.63271713,1.2142338,0.627306721280143,1709.103431390197,11.239758,0.0012553706
863983115982280448,171.73868230239532,63.94038039122314,0.3893410534098707,0.017895611,50.745212442660026,1.3159089,0.5664129,1.1480619,0.571825454511598,1704.4091614430763,12.780164,0.0026128665
4662161543577035136,73.61060268956102,-66.43693767140822,0.4855953243342922,0.01247523,-36.28482702973358,1.1788045,0.6675892,1.1869354,0.6088523083174072,1668.092802101689,12.42655,0.0019429255
1080581065498778496,179.67365169112543,77.43979976779471,0.2698653509065462,0.011432525,39.309565384875384,1.1026483,0.716465,1.2067131,0.6031240141510674,1700.8600662563501,13.348608,0.0072345226
4631934555845355136,22.801291717138454,-78.4857149346604,0.4267859474240695,0.013114351,-38.44710733814857,1.2269349,0.70715237,1.1835121,0.5557925649582729,1699.7501698600074,12.586699,0.012354608
4815928553920831104,68.81854811265322,-41.209368687340074,0.3251624973343195,0.011450103,-42.4703631457215,1.1764106,0.6471567,1.1958154,0.6410516898087044,1721.7854348860913,13.035806,0.0036068994
4817314007291679872,75.40697290857524,-39.13489865269663,0.36599864700294915,0.014430523,-37.304054354049924,1.1962178,0.5870943,1.1578871,0.5709121537348063,1733.6649035788116,12.787858,0.0094332155
4818348922610995200,73.31013128564842,-37.82104964575317,0.5662352319474976,0.012791925,-38.77932197881913,1.3394846,0.5696001,1.2356771,0.4197837104976189,1722.0092278982986,12.090073,0.022497796
4818854972838127360,78.78263104301416,-41.62814710343598,0.9760060499976488,0.015819827,-35.05061453017773,1.1869383,0.64524555,1.1683195,0.47886233139927975,1723.0122894766532,10.826321,0.018203614
4819197470712839168,78.51548105826373,-40.05156807995704,0.34193166178860535,0.066622384,-35.04628868771864,1.7097408,0.5371189,2.142273,0.5231948014842379,1722.8054490650095,16.02813,0.012075983
4823598467862667264,76.13496816781927,-36.983346208210996,0.9630741571320204,0.064910665,-36.44271967424926,2.0373595,1.0763226,2.3393123,0.5079237059878117,1721.6905132612126,15.771304,0.021421157
4825302302864705152,76.9460184193705,-33.865190654535574,0.446199474983839,0.011706811,-35.24307783436776,1.2239861,0.54812145,1.1907778,0.48735011755838525,1733.0371060674886,12.472455,0.014749657
4825614564167382784,78.79908170397987,-35.39323454157669,0.37017042293694435,0.0132391825,-34.04825565262654,1.165975,0.5732527,1.1788179,0.4822757129168004,1721.9185957295524,12.84597,0.027414756
6895460974573984256,317.79638438728966,-10.416533944949952,0.32783631348385894,0.018324587,-35.712369965378926,1.2150916,0.7810669,1.2343334,0.5698238325509456,1756.8346258853003,13.349263,0.009179232
6897755139944897024,320.9535318415497,-7.534829417209822,0.40899239653671754,0.014616535,-37.1665047946427,0.9615407,0.7422762,1.2094376,0.7974644771111681,1785.7236504694088,12.492268,0.0074693006
1444657952757541888,203.66326889871263,24.277185606105334,0.3513232651181538,0.01754403,79.86051131386431,1.0932558,0.47198105,1.1768392,0.4879093130778336,1690.6966647835895,12.649028,5.0725208e-05
1454485456405891712,209.88813313511878,31.6511187575106,0.44670431637482133,0.017489202,74.508717447999,1.2273829,0.6121721,1.2479445,0.5732541315485346,1692.6527425630322,11.853568,0.014283115
1454784317416135424,205.55103452728758,28.370888921203864,0.7596613608766891,0.1085253,78.70492374274961,2.9846215,0.66024876,3.1302114,0.6345996056838703,1689.840228719114,15.521023,0.011588742
1454784592288943360,205.53986817680297,28.38780719114145,0.8210148928048522,0.15684056,78.71373675040265,3.2105002,0.6935091,2.0810754,0.6171799905832376,1689.5043832601839,15.541033,0.0055790422
1454878252642441728,205.55821874954475,28.396495808468174,0.46612875848958535,0.07648521,78.6971024662538,2.0896473,0.5928278,1.3745383,0.5807257408810124,1689.9886260642206,15.462251,0.00341008
6521271603997336832,359.0907355039716,-53.48948440428307,0.3178320963881236,0.013980959,-61.73857520193375,1.1116008,0.51989746,1.1704402,0.5668018631246386,1708.188539450123,12.823881,3.7006037e-05
6526559499016401408,352.1313482341532,-47.45368284790303,0.5236903819384381,0.019740079,-63.99825708399219,1.4403024,0.61660576,1.2270402,0.5964093613542616,1718.3130680457919,11.808898,0.002065684
6526839462163012352,350.69425679564057,-46.69239234020341,0.38989435144438417,0.018913668,-63.78650341691197,1.5191362,0.58010197,1.2023425,0.5532157078638996,1749.9869276170762,12.410646,0.0040784446
6529376963198996352,349.2000169083485,-45.64871739762613,0.3052813114211514,0.017547283,-63.626384236310265,1.0874926,0.63776875,1.1873931,0.8948880575981843,1749.151848894081,12.983314,0.001743961
6535970906228369024,350.5751671784546,-42.09014420565958,0.2654853288253178,0.02384276,-66.45848724969817,1.3092111,0.6730671,1.1920995,0.6369382947903461,1750.9460768702281,12.786058,0.017760929
6536023029951556480,350.92761606740834,-41.95677424956866,8.793414882280812,0.015182853,-66.75097479278197,1.1043857,1.4948235,1.2785474,0.4425279534015664,1751.7026223851028,12.481678,0.009468861
6538801220956979328,354.2359291546466,-37.37218150876247,0.25221393616606164,0.022527987,-71.26679202128524,1.529134,0.50220966,1.1862683,0.4949567514097847,1753.1436420945467,13.111809,0.018179478
6232641997749541888,225.661900461412,-20.73000378032649,0.4097408935553564,0.027784275,32.56394593721653,1.4560753,0.74784565,1.2293526,0.4953747117821843,1705.9619762511732,13.142302,0.038639624
1458363365199561088,206.2622880768263,32.654641736329964,0.6234817261760451,0.022636905,77.14699771760863,1.4956498,0.58067226,1.2413895,0.5674234935419348,1687.9602795517567,11.482182,0.0052494905
1009665142487836032,135.781920123629,44.585400063429624,1.4506562774363347,0.016003644,41.65082689024392,0.8609766,0.6998577,1.1946051,0.5974431312604158,1714.5922222561935,9.750573,0.003798035
1015847146615237632,134.28057923954145,49.150871572123776,0.30114099994663307,0.019342098,40.42046153646022,1.5392923,0.5804033,1.1819285,0.5485143192009885,1713.0845654312634,13.110027,0.029074611
1465883234457827968,193.58955029544532,32.242627502992924,0.27504969639924004,0.020548884,84.84649572652471,1.420371,0.693861,1.1502626,0.513458928633769,1675.9256389788295,13.514485,0.0033028321
1481133009762718720,216.89540016078342,36.04568546191497,0.4136522039601346,0.014203875,67.74638180740415,1.3858162,0.5769167,1.1907829,0.513560990665129,1714.993749509615,12.362655,0.0056223017
1483653713185923072,211.6164824611361,37.828106481864815,1.0885662728679646,0.01846916,70.95798776892319,1.219641,0.65653896,1.1845328,0.5517562839113127,1690.075667500349,10.445061,0.002465717
1487584432894493056,218.52644992026828,39.109103023219745,0.2866106822340264,0.013485258,65.51572513189096,1.2101991,0.611496,1.1697572,0.5814499385643677,1716.5538133845482,13.072292,0.0031364765
2458486357367687680,22.201144465755945,-11.453585601605454,0.31250165869063257,0.02332799,-72.03466096401253,1.4558214,0.54078674,1.173205,0.5165943921833621,1698.6692629351726,13.121852,0.008497872
3529882991785403904,191.06788731851617,-12.051936569693472,0.3556041063879088,0.02035605,50.78124224650273,1.1296431,0.6504822,1.183274,0.6811662808041511,1693.1779990405114,12.465266,0.0036331022
3528655352692932224,190.92790990391669,-13.85370830419772,0.30167426268930597,0.019435462,48.975165332032134,1.3142914,0.66111183,1.2107552,0.5860653295853531,1694.0710017960675,13.163637,0.0013549468
1325838056176386688,247.12345523854202,33.50791302338276,3.2496903585132593,0.61119956,43.2466383160984,1.021403,1.5898533,1.8893036,0.655050235212984,1719.0624841811948,20.389992,0.047897197
1326205915830514176,247.77970108102073,34.66472840999442,0.38502780563626615,0.010354364,42.847526417941026,0.95991397,0.6532345,1.1892639,0.6156468861074962,1720.0851890122674,12.830977,0.00056105363
3534005919872722560,172.124126556878,-24.49414020780973,0.2877480676731168,0.019931147,34.637425938520416,1.3311397,0.64490986,1.1826693,0.6782666757236908,1681.1333171353792,12.909618,0.003572899
1327053639295450880,252.65925201131168,35.45142837677679,0.35035129797199077,0.011582783,38.98845235080327,1.2275965,0.5881376,1.2095195,0.6238445081950289,1720.9150977801605,12.479683,0.0049203373
3535005066704438400,171.8255040655902,-23.179651681763215,0.2764509009396271,0.027066233,35.74274753967232,1.1893371,0.6062498,1.1679568,0.4943116797350597,1680.9151964326193,14.116535,0.013663045
1328420091730603392,249.57519641204985,37.801397102883534,0.3768467420159504,0.013289609,41.7133602511092,1.310657,0.55806255,1.1647419,0.5241561315886937,1734.9275061689339,12.627021,0.02354714
3535960301790560896,166.98385889954912,-25.53515540364588,0.36311289210700426,0.017616201,31.73457066245514,1.2262237,0.68145084,1.1881016,0.6515112956482857,1676.912485332475,12.949252,0.008144856
97876875839666944,30.017073876108157,22.796902870574023,5.638574582020126,0.89908886,-37.39269451892975,1.1012533,2.875082,1.8416463,0.5416557390494826,1701.4686680419968,20.251863,0.11698616
2821132676920885760,355.49485424477285,18.217059857951032,0.42982331838151416,0.017288158,-41.628948284310034,1.1883855,0.7174406,1.1846014,0.5296655608742036,1681.6854146706103,12.523619,0.00846884
2828497068363486720,343.25420796443825,15.787664627676227,1.1510707986858313,0.022599362,-38.356192871487025,1.2180079,0.74999905,1.1866246,0.6409719846467077,1668.7028432797335,10.311325,0.011167458
2830888952830833408,344.75243300873007,18.2650520773354,0.265844238603485,0.017114233,-37.053975817919955,1.1643329,0.73064137,1.1962607,0.653699620599879,1671.062930743769,13.615856,0.0022689996
2831329818338132864,347.9984909596705,19.74160638275766,0.44733279291983036,0.013749386,-37.30302954777278,1.0250943,0.89009094,1.1981398,0.6902792669063346,1674.5537647480646,12.532014,0.0040005883
3493152740707921664,182.03925945705072,-22.611624026807156,0.5536350908269694,0.01831571,39.172116486235296,1.1790842,0.6651144,1.211292,0.5482585804470796,1689.8160097297,12.015611,0.001057344
3495090320714191872,190.74222319247394,-28.93489988767363,0.3693263666922689,0.04536132,33.90013614214913,2.56268,0.70691967,1.2063748,0.5912139875918461,1696.1049437756635,13.626483,0.03430574
3498218293856151040,193.21974526120258,-25.310610766662688,0.2841712532569545,0.020133821,37.559989675156444,1.2203662,0.6649847,1.1848277,0.5199373961704529,1696.4185091325753,13.331527,0.031233521
3499342510135903360,188.91646778861508,-26.661485671525174,0.344981581423728,0.024990965,36.0766879025352,1.110738,0.6606798,1.1955912,0.5773626295853721,1695.0057295073827,12.913376,0.00955353
3499611306368945536,187.62691607624902,-26.047463393809014,1.1324287361512402,0.027498433,36.586153233325106,1.5606443,0.7116995,1.1814256,0.4785250366071769,1695.033300159577,10.4364395,0.009580517
3500982156850488320,187.0047573832577,-23.474255502493396,0.25654733056530904,0.013724898,39.082483142102845,0.9857894,0.57273006,1.199357,0.4848214646895575,1694.744045776888,13.2422695,7.163389e-05
2368927321354296704,11.275547673280542,-18.90430495865462,0.402230818208526,0.021828916,-81.64817839074524,1.2655182,0.6283722,1.1933366,0.4969982627457604,1680.938800155429,12.643997,0.030046582
2371321782802181888,15.16803562894356,-15.95777516007646,0.5385766013997846,0.026100518,-78.62595974850451,1.2513387,0.5475664,1.2521703,0.586280327460495,1685.6960391253856,11.556048,0.014294331
2371612431829029120,14.62232284356327,-15.146759842518973,0.25497267375422034,0.020162718,-77.90680799287264,1.523948,0.6116886,1.1894895,0.517144942304873,1685.6368951608001,13.45057,0.015761465
2373827054405627904,8.40937989793809,-15.487708369049122,0.7319944082722767,0.03029131,-77.64673105896019,1.3347535,0.58139133,1.2215544,0.5736948072529161,1679.3016515606162,11.33197,0.019815378
2375206597900867584,8.490791613732636,-13.522026477763681,0.27117027370744207,0.03545359,-75.79438346222804,2.1527433,0.621191,1.2782732,0.43724162560624347,1681.0334971511627,13.324057,0.03936272
2381771781829913984,349.8219001647568,-24.216408074508234,0.7408204284228178,0.019483019,-69.06345702476754,0.9508931,0.60490894,1.1981767,0.6337372360179527,1757.5587398114487,11.078028,0.007951085
2386994187184331648,354.23725489369957,-23.90384302920929,5.829788505528566,0.5492962,-72.9048468860546,1.0944543,2.5778103,1.7594522,0.5362799317423529,1758.639916755039,19.90331,0.022102173
6676983169413100544,311.5885606309728,-43.105364174082425,0.2902158138270462,0.027555455,-38.60305083088374,1.2250744,0.6063137,1.1836103,0.5532527624360853,1715.272644359983,13.974021,0.00549113
6680420204104678272,305.1854823049946,-41.11846211218111,0.7107319992698505,0.020954058,-33.68042046324062,0.9029107,0.58606243,1.2504143,0.5528904711028937,1715.324970822269,11.306438,0.052967545
6680643271823165056,306.7639575343449,-40.670702799343786,0.31182049378756793,0.022331787,-34.79900481958149,1.5756881,0.5563221,1.190327,0.489732278481277,1715.2983475821975,13.193033,0.011221163
6681944303315818624,310.29191005526985,-39.138149386600595,0.3195220795588711,0.025704628,-37.288980084331335,1.731697,0.589098,1.181435,0.5223059563545744,1716.1418713730825,13.35206,0.0128353415
6369492270120656128,312.9768188913647,-74.75284881560677,0.2632070108639001,0.021625653,-33.87439794606987,1.3138295,0.57997036,1.1794215,0.5082729813484052,1704.1627022953342,13.6975975,0.033230897
6369893832382563456,315.7178935326905,-74.32872095249061,0.26318934435131963,0.012635029,-34.71307441307423,1.0676793,0.7375822,1.1968004,0.6574948872747055,1703.4229826111707,13.428629,0.006074131
6353053196895087488,357.63570179437835,-78.68247398303046,0.38715430053532085,0.01590222,-37.998771973622,1.5659297,0.71740246,1.1854581,0.567729881766618,1701.0629081759937,12.954559,0.004811704
6353834296827478912,339.1806084765649,-78.12100078306989,0.3733449411910008,0.014729911,-36.774714950406754,1.1977557,0.885273,1.1978012,0.6390662303517776,1701.7081004935264,12.912873,0.0053200996
6354668585635029248,326.1590374378477,-80.56227520159106,0.8633566463905676,0.015405925,-33.35992672192605,1.2046494,0.8088522,1.2574469,0.4444865364607141,1702.2111788111115,11.71079,0.0059394883
6356371763506469632,324.03877113737104,-77.30388817276383,0.50520735165224,0.014845931,-35.00320285839928,1.4418885,0.69608784,1.2604407,0.563464271626003,1702.7051673955425,11.931279,0.017800625
6307181949741160448,224.93738513766564,-15.27079089633149,0.3445370656720195,0.0198157,37.400795116255345,1.3703854,0.7494459,1.2180543,0.596306500130145,1705.9846197570082,12.86301,0.024395805
6308159961037880576,228.32057353141613,-14.765599111777167,0.5776470128507252,0.015447266,35.78537879082118,1.1280485,0.80440617,1.21152,0.6130480707039867,1706.8280053539872,12.148589,0.010187618
6308274516406560128,228.49281992670197,-13.981318724754878,0.5840726133774328,0.021954807,36.28134078391969,1.3139127,0.701149,1.3483803,0.5776674894165575,1707.0256653404006,12.188899,0.011790075
6310107372225494784,223.5686824298312,-15.622071776367653,0.35179808619933073,0.016907668,37.88845963525012,1.412988,0.7016287,1.192438,0.5326404151148636,1705.6728557757838,13.006704,0.03953753
6492356127518044800,347.75242072242247,-58.335449261400115,0.45306529591917016,0.01597353,-54.209124402390344,1.3265641,0.67156696,1.2188401,0.6348978913412479,1707.4266782973232,11.878851,0.01285197
6504972134389792128,338.6116112123693,-56.59037613280444,0.3185321713857957,0.013275264,-51.78660089721833,1.1803521,0.63860416,1.185193,0.6150039987296825,1709.6847508545286,13.150945,0.0077984966
6805385580414323968,312.0321387280564,-25.582736375362607,0.266196480427649,0.016459862,-36.028548209304354,1.272684,0.6308279,1.1833032,0.4975115222111705,1721.645715456078,13.485037,0.0065910458
6805869292514475264,312.7000180321297,-24.606225515249577,0.40908510238079043,0.01862403,-36.334260168485244,1.1942506,0.65352917,1.1843498,0.6536025878325815,1721.5170335061187,12.577658,0.0075748106
6808646899403880832,313.3121967266808,-22.068231622590343,0.37804913718001704,0.0213467,-36.110277673543806,1.3108939,0.70704937,1.1941693,0.5021145923090149,1722.8962288170574,13.3693,0.037414566
6808881580712973568,315.0185475804255,-21.889138674430143,0.2979733246277141,0.025343988,-37.55769337381689,1.1285086,0.718462,1.1938462,0.623962088580774,1723.2842755683157,12.85306,0.005576125
6808906384147979904,314.98970493173675,-21.659752589882427,2.2318487936688887,0.13959694,-37.46059446552954,0.9723103,0.3490448,1.2018143,0.5362320400743122,1723.2577501877513,17.667646,0.019133305
4672117758766686720,52.08425703145396,-64.97715278460652,0.46814146876789015,0.023392027,-44.813974174522826,2.298191,0.5733614,1.1733372,0.47662287597775327,1665.7124437819423,12.73225,6.060362e-05
4672142016741937152,51.3341448612881,-65.05507402805344,0.6275352196980162,0.014386898,-45.01579893650833,1.3843907,0.60680676,1.2145203,0.4919801990944291,1665.045281844853,11.685073,0.038845055
2603947377740412800,343.53444440855657,-12.36066589940608,0.4047217856412915,0.01984284,-58.82212346810566,1.3594387,0.64747524,1.2376559,0.694041451256924,1760.3721751404366,12.029035,0.031808197
2608819623000543744,339.0161276082537,-10.0153150409817,0.3675674552555637,0.024744792,-53.82596933798665,1.3912154,0.7319107,1.1821487,0.6088654378416473,1759.836177320838,12.799852,0.029950952
2614698131854262272,333.6274060063042,-10.929507769781674,0.4168072923179133,0.02328518,-49.75837880720302,1.3250127,0.6272001,1.2100781,0.5519372722370169,1783.4379467333554,12.563782,0.016178528
1617474895444390400,222.93601859178972,60.06902781106285,0.6208852035949695,0.0151427435,51.20957568835293,1.0867876,0.6054306,1.2355808,0.5886645546923096,1671.9144795697625,11.540699,0.009001258
1622631982935222272,240.94569410366134,57.69657152391143,0.25251283031301947,0.012540223,44.67831287558508,1.2589481,0.61580276,1.1539774,0.5637555492302729,1737.8271563728867,13.430575,0.005820527
4658145092114070144,79.68425648450537,-69.75499213529687,1.3721307769727418,0.2702458,-33.299298795013634,1.1506948,0.6143017,1.2371098,0.7323468263862094,1694.0557099390032,19.032654,0.025724396
2676230131143419136,333.25525826797707,-1.7280497036924218,0.3464713305858767,0.022085842,-44.35840054297974,1.0817152,0.7433615,1.1965048,0.5882239414693226,1760.8522727539114,12.713963,0.008424459
2677321675607428352,331.5301081966246,-0.771135803373559,0.25184021725087796,0.020764815,-42.406893582995316,1.057285,0.7673292,1.1713765,0.5833727572919547,1761.382961843148,13.867651,0.01045619
2681514079084483456,330.1378171789376,1.1242596163818548,0.27027131654094316,0.023048116,-40.14801107364162,1.287674,0.7237272,1.2436476,0.473871016889912,1761.5046299269536,13.782071,0.02757463
2683960526815908224,330.6546105831464,3.704436484846729,0.35392871785418767,0.024961995,-38.933508900634536,1.4415824,0.6815605,1.2035598,0.5495871118154523,1762.1221009583128,12.982664,0.051829487
3275195623020439424,54.174466007558095,5.361443080931874,0.6793566684595715,0.026196435,-38.53053505887752,1.7722627,0.8825674,1.2266177,0.3699170670798115,1709.8480614466448,12.403063,0.008083931
4972298520643889536,1.2129268261993067,-52.90424449125043,0.25685346932492525,0.017455583,-62.804122412309475,1.0681624,0.6324005,1.1829914,0.589357715641787,1707.5168822265928,13.717072,0.0019117935
4982010850448460160,17.456194776833915,-44.314851710506886,0.29846906523214584,0.013651842,-72.42057973370667,1.3147507,0.552557,1.1909069,0.48439538390135284,1670.902748732896,13.141916,0.011924206
4984655725669340544,17.493242657004046,-42.128869277185224,0.37781206603604417,0.015636956,-74.52900695093193,1.1098237,0.62323856,1.1870776,0.6156013117913836,1672.5184927004073,12.759762,0.00085383316
4985455998336183168,19.56251278271808,-39.21262508529869,0.8790500477619054,0.033763018,-76.68703898355254,1.7374188,0.61037254,1.2458789,0.510914610029795,1676.802130294267,10.963006,0.009476109
4985570416265108864,12.297842030909138,-44.15181775884545,10.582936515876572,1.2348022,-72.9704292547932,1.9036288,3.10499,3.3831377,0.6877083703224305,1666.1855330645403,19.598467,0.10276591
4657152202971640960,85.8080303592589,-70.6345326313306,5.801694851193105,0.9227261,-31.11260187187254,1.3960168,,,0.5352952951601023,1770.9243663344023,19.948526,0.057200182
3675137235252376960,192.01874592054367,-8.346551433875483,0.5023581581779739,0.017636081,54.515840617167385,1.0323833,0.59751606,1.1902403,0.510526854540831,1692.9711260160987,12.369876,0.0158123
3677686044939929728,193.79365579908344,-5.459078083014313,0.7578978091919891,0.040084995,57.40014694275447,1.2828733,0.6197014,1.2218065,0.5257740089731356,1693.845222249409,11.188028,0.03436148
3683135052768556160,189.1138556186736,-2.4257611625737496,0.49931847255054096,0.018070275,60.226097484238196,0.9880937,0.6530876,1.1953576,0.6370558117646882,1687.6500043341782,11.996018,0.0045827636
3686046284680810752,195.98082909028878,-0.8060817941252114,0.2661695376482729,0.018167399,61.90462402986873,1.2776464,0.65627956,1.1710074,0.5722523297645952,1693.8138192867534,13.195672,0.012281907
3687514270142846208,199.5729072345029,0.07350456922433504,0.30851209381313865,0.017162213,62.18636253489549,1.0770428,0.6604271,1.190784,0.6380610840239491,1696.9860960283013,13.501861,0.0009252761
3688390031154287360,199.56337061021145,1.7929592120597468,0.2572447681480494,0.027932856,63.86218694368405,1.1104497,0.6435938,1.1776948,0.45680935827042457,1697.1484184338005,14.141785,0.06615393
630421935431871232,151.93101079342685,23.991710403537397,1.0518950277274226,0.024827056,53.10361912416975,1.1240343,0.61059093,1.2010312,0.4524054291366671,1755.811431606304,10.6458025,0.015462176
632467228922479104,141.32105353151945,18.631884209898868,0.2755567391321881,0.026649307,42.084993964254465,1.5576671,0.7139101,1.178876,0.5937131297102264,1755.5316489461686,13.245501,0.0045004273
648476397396238976,145.86990336610856,29.45377819377066,0.49866765663757956,0.020715533,48.83708779104214,1.1812621,0.6017437,1.2140125,0.5907118578037602,1753.5247193481841,12.030563,0.0039986777
3717352885416905984,200.5881071358682,5.88629877641593,0.4726663845615311,0.019772055,67.52057071088163,1.2952046,0.6466875,1.2427908,0.5645317079692876,1696.8307143461475,11.981783,0.05600923
3719179552187828992,200.91800299036544,7.212647527259573,0.274366801687668,0.01768264,68.66618260515463,1.0723937,0.6892042,1.1762582,0.5277718421742044,1697.4311054546279,13.440133,0.020032195
3727833391597367424,209.69308079142908,12.951586359270129,0.7722731001961485,0.023121158,68.80878454163745,1.2732662,0.6418314,1.2106501,0.6507536834394615,1704.114175456104,10.901933,0.015416132
3731723090075245696,200.04819969340105,9.187725579160595,0.5577167596167709,0.022247566,70.81643285109054,1.1345222,0.6408558,1.2247174,0.6569048740353376,1693.0899919699361,11.674867,0.004337778
3737667393532367616,197.18468166756443,13.402293687319402,0.3124025279628002,0.02422253,75.69081408986534,1.7138907,0.52681446,1.181222,0.45938160273003326,1689.166344497284,13.1997175,0.009541736
6255453672871215616,232.82829156406103,-17.51551556082623,0.29297836465215604,0.019708479,30.87872607144671,1.4959495,0.60856056,1.1993726,0.49322968870278416,1707.6124107075696,13.487597,0.040931366
6257531784202384000,227.4627859037128,-18.198236722138173,0.29438807624973745,0.01742736,33.60780617769447,1.3715255,0.6004896,1.1982975,0.45273814236787624,1706.4238575477477,13.492874,0.011936251
1183706283996839680,225.3872935033853,14.701559336649462,0.328909284582799,0.015389868,57.30213904325092,1.1414148,0.6264887,1.1983354,0.6045211313460845,1710.549544990283,12.5169935,0.003683678
1185942999884896640,219.59070157774215,14.415183329929095,0.28819236877379956,0.018918512,62.05070129278371,1.5036141,0.6245136,1.1644703,0.5527147978884901,1708.9052357626108,13.057764,0.042477105
